article,date,sales
1001,2022-01-01,191
1001,2022-02-01,213
1001,2022-03-01,229
1001,2022-04-01,233
1001,2022-05-01,225
1001,2022-06-01,217
1001,2022-07-01,182
1001,2022-08-01,154
1001,2022-09-01,127
1001,2022-10-01,124
1001,2022-11-01,126
1001,2022-12-01,145
1001,2023-01-01,183
1001,2023-02-01,204
1001,2023-03-01,220
1001,2023-04-01,226
1001,2023-05-01,230
1001,2023-06-01,210
1001,2023-07-01,188
1001,2023-08-01,153
1001,2023-09-01,139
1001,2023-10-01,131
1001,2023-11-01,138
1001,2023-12-01,162
1001,2024-01-01,182
1001,2024-02-01,218
1001,2024-03-01,221
1001,2024-04-01,230
1001,2024-05-01,237
1001,2024-06-01,205
1002,2022-01-01,98
1002,2022-02-01,111
1002,2022-03-01,132
1002,2022-04-01,123
1002,2022-05-01,128
1002,2022-06-01,122
1002,2022-07-01,98
1002,2022-08-01,76
1002,2022-09-01,83
1002,2022-10-01,74
1002,2022-11-01,70
1002,2022-12-01,85
1002,2023-01-01,96
1002,2023-02-01,119
1002,2023-03-01,117
1002,2023-04-01,133
1002,2023-05-01,131
1002,2023-06-01,108
1002,2023-07-01,107
1002,2023-08-01,82
1002,2023-09-01,67
1002,2023-10-01,61
1002,2023-11-01,69
1002,2023-12-01,83
1002,2024-01-01,92
1002,2024-02-01,122
1002,2024-03-01,126
1002,2024-04-01,121
1002,2024-05-01,124
1002,2024-06-01,108
1003,2022-01-01,98
1003,2022-02-01,110
1003,2022-03-01,114
1003,2022-04-01,123
1003,2022-05-01,114
1003,2022-06-01,111
1003,2022-07-01,95
1003,2022-08-01,86
1003,2022-09-01,72
1003,2022-10-01,67
1003,2022-11-01,66
1003,2022-12-01,83
1003,2023-01-01,95
1003,2023-02-01,96
1003,2023-03-01,113
1003,2023-04-01,118
1003,2023-05-01,107
1003,2023-06-01,107
1003,2023-07-01,90
1003,2023-08-01,79
1003,2023-09-01,76
1003,2023-10-01,71
1003,2023-11-01,65
1003,2023-12-01,71
1003,2024-01-01,84
1003,2024-02-01,96
1003,2024-03-01,111
1003,2024-04-01,119
1003,2024-05-01,113
1003,2024-06-01,104
1004,2022-01-01,103
1004,2022-02-01,121
1004,2022-03-01,131
1004,2022-04-01,140
1004,2022-05-01,125
1004,2022-06-01,113
1004,2022-07-01,112
1004,2022-08-01,84
1004,2022-09-01,71
1004,2022-10-01,75
1004,2022-11-01,76
1004,2022-12-01,82
1004,2023-01-01,96
1004,2023-02-01,115
1004,2023-03-01,128
1004,2023-04-01,143
1004,2023-05-01,137
1004,2023-06-01,115
1004,2023-07-01,97
1004,2023-08-01,84
1004,2023-09-01,82
1004,2023-10-01,70
1004,2023-11-01,77
1004,2023-12-01,94
1004,2024-01-01,110
1004,2024-02-01,122
1004,2024-03-01,136
1004,2024-04-01,147
1004,2024-05-01,130
1004,2024-06-01,129
1005,2022-01-01,124
1005,2022-02-01,144
1005,2022-03-01,161
1005,2022-04-01,172
1005,2022-05-01,169
1005,2022-06-01,150
1005,2022-07-01,124
1005,2022-08-01,113
1005,2022-09-01,92
1005,2022-10-01,99
1005,2022-11-01,87
1005,2022-12-01,110
1005,2023-01-01,133
1005,2023-02-01,145
1005,2023-03-01,166
1005,2023-04-01,171
1005,2023-05-01,174
1005,2023-06-01,150
1005,2023-07-01,127
1005,2023-08-01,101
1005,2023-09-01,86
1005,2023-10-01,100
1005,2023-11-01,98
1005,2023-12-01,109
1005,2024-01-01,122
1005,2024-02-01,146
1005,2024-03-01,160
1005,2024-04-01,167
1005,2024-05-01,163
1005,2024-06-01,144
2001,2024-01-01,42
2001,2024-02-01,33
2001,2024-03-01,24
2001,2024-04-01,41
2001,2024-05-01,41
2001,2024-06-01,33
2001,2024-07-01,21
2001,2024-08-01,48
2002,2024-01-01,11
2002,2024-02-01,12
2002,2024-03-01,46
2002,2024-04-01,26
2002,2024-05-01,11
2002,2024-06-01,11
2002,2024-07-01,37
2002,2024-08-01,32
2003,2024-01-01,46
2003,2024-02-01,41
2003,2024-03-01,42
2003,2024-04-01,10
2003,2024-05-01,28
2003,2024-06-01,11
2003,2024-07-01,35
2003,2024-08-01,41
3001,2022-01-01,0
3001,2022-02-01,0
3001,2022-03-01,0
3001,2022-04-01,0
3001,2022-05-01,0
3001,2022-06-01,78
3001,2022-07-01,79
3001,2022-08-01,0
3001,2022-09-01,25
3001,2022-10-01,68
3001,2022-11-01,0
3001,2022-12-01,0
3001,2023-01-01,0
3001,2023-02-01,28
3001,2023-03-01,28
3001,2023-04-01,0
3001,2023-05-01,0
3001,2023-06-01,49
3001,2023-07-01,0
3001,2023-08-01,10
3001,2023-09-01,66
3001,2023-10-01,0
3001,2023-11-01,51
3001,2023-12-01,0
3002,2022-01-01,99
3002,2022-02-01,69
3002,2022-03-01,0
3002,2022-04-01,21
3002,2022-05-01,0
3002,2022-06-01,18
3002,2022-07-01,0
3002,2022-08-01,89
3002,2022-09-01,33
3002,2022-10-01,0
3002,2022-11-01,84
3002,2022-12-01,45
3002,2023-01-01,93
3002,2023-02-01,0
3002,2023-03-01,0
3002,2023-04-01,34
3002,2023-05-01,0
3002,2023-06-01,0
3002,2023-07-01,0
3002,2023-08-01,89
3002,2023-09-01,42
3002,2023-10-01,0
3002,2023-11-01,0
3002,2023-12-01,0
3003,2022-01-01,0
3003,2022-02-01,76
3003,2022-03-01,42
3003,2022-04-01,0
3003,2022-05-01,0
3003,2022-06-01,31
3003,2022-07-01,0
3003,2022-08-01,60
3003,2022-09-01,36
3003,2022-10-01,0
3003,2022-11-01,0
3003,2022-12-01,73
3003,2023-01-01,70
3003,2023-02-01,0
3003,2023-03-01,0
3003,2023-04-01,26
3003,2023-05-01,39
3003,2023-06-01,15
3003,2023-07-01,0
3003,2023-08-01,0
3003,2023-09-01,55
3003,2023-10-01,69
3003,2023-11-01,72
3003,2023-12-01,0
4001,2022-01-01,0
4001,2022-02-01,0
4001,2022-03-01,0
4001,2022-04-01,0
4001,2022-05-01,0
4001,2022-06-01,41
4001,2022-07-01,32
4001,2022-08-01,42
4001,2022-09-01,12
4001,2022-10-01,27
4001,2022-11-01,34
4001,2022-12-01,40
4001,2023-01-01,12
4001,2023-02-01,49
4001,2023-03-01,33
4001,2023-04-01,41
4001,2023-05-01,31
4001,2023-06-01,32
4001,2023-07-01,11
4001,2023-08-01,0
4001,2023-09-01,0
4001,2023-10-01,0
4001,2023-11-01,0
4001,2023-12-01,0
4002,2022-01-01,0
4002,2022-02-01,0
4002,2022-03-01,0
4002,2022-04-01,0
4002,2022-05-01,0
4002,2022-06-01,36
4002,2022-07-01,11
4002,2022-08-01,35
4002,2022-09-01,26
4002,2022-10-01,49
4002,2022-11-01,42
4002,2022-12-01,18
4002,2023-01-01,48
4002,2023-02-01,38
4002,2023-03-01,35
4002,2023-04-01,44
4002,2023-05-01,34
4002,2023-06-01,33
4002,2023-07-01,22
4002,2023-08-01,0
4002,2023-09-01,0
4002,2023-10-01,0
4002,2023-11-01,0
4002,2023-12-01,0
